as_of_date,loan_id,auto_direct_indirect,auto_new_used,original_balance,current_balance,current_rate,origination_date,maturity_date,original_term_months,orig_fico,orig_ltv,dti_back_end,state,year,days_past_due,product_type,box_id,in_box_flag,exclusion_reason
2025-10-19,294,AUTO_INDIRECT,AUTO_NEW,65642,2403.68,2.62,2024-02-11,2026-01-11,23.0,789.0,64.7,8.44,TX,2009,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,295,AUTO_INDIRECT,AUTO_USED,56686,81090.2,10.0,2019-11-29,2024-05-29,54.0,747.0,108.69,21.19,TX,2015,24,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,296,AUTO_DIRECT,AUTO_USED,22432,41147.24,5.75,2025-06-15,2029-10-15,52.0,781.0,111.88,47.73,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,297,AUTO_DIRECT,AUTO_NEW,23281,127361.72,13.87,2023-10-29,2027-07-29,45.0,638.0,55.19,64.31,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,298,AUTO_DIRECT,AUTO_NEW,68415,4027.72,3.68,2020-06-01,2022-08-01,26.0,558.0,128.55,67.17,TX,2025,3,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,299,AUTO_INDIRECT,AUTO_USED,128888,88081.29,3.68,2021-07-14,2025-09-14,50.0,584.0,104.85,11.08,TX,2005,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,300,AUTO_INDIRECT,AUTO_NEW,92283,89501.18,1.78,2021-12-01,2026-06-01,54.0,768.0,27.0,23.95,TX,2019,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,301,AUTO_DIRECT,AUTO_NEW,64502,145828.14,6.63,2021-09-23,2028-06-23,81.0,561.0,121.39,46.18,TX,2013,16,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,302,AUTO_DIRECT,AUTO_USED,61547,32695.28,6.97,2025-05-06,2030-01-06,56.0,589.0,23.45,56.98,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,303,AUTO_INDIRECT,AUTO_USED,27563,121947.1,15.99,2020-03-30,2023-07-30,40.0,574.0,131.62,48.63,TX,2016,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,304,AUTO_DIRECT,AUTO_NEW,23197,58488.05,16.32,2021-10-04,2023-05-04,19.0,595.0,83.42,43.16,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,305,AUTO_DIRECT,AUTO_USED,78433,69042.27,8.92,2019-04-23,2022-04-23,36.0,547.0,8.62,8.85,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,306,AUTO_DIRECT,AUTO_NEW,42257,91828.83,7.22,2020-12-25,2022-02-25,14.0,500.0,12.6,69.38,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,307,AUTO_DIRECT,AUTO_USED,10666,115484.9,15.12,2022-05-06,2028-08-06,75.0,737.0,105.09,58.9,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,308,AUTO_DIRECT,AUTO_NEW,15781,124920.44,13.99,2021-05-29,2025-02-28,45.0,612.0,61.31,65.92,TX,2007,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,309,AUTO_DIRECT,AUTO_NEW,71458,30100.27,1.75,2023-04-15,2025-05-15,25.0,631.0,148.68,39.07,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,310,AUTO_INDIRECT,AUTO_NEW,79374,7613.51,4.78,2024-12-13,2026-09-13,21.0,710.0,113.9,10.11,TX,2011,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,311,AUTO_INDIRECT,AUTO_NEW,53369,40006.0,1.58,2025-05-27,2031-02-27,69.0,504.0,7.31,9.2,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,312,AUTO_INDIRECT,AUTO_USED,11992,57862.27,6.99,2020-07-20,2026-10-20,75.0,592.0,81.04,21.12,TX,2006,30,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,313,AUTO_INDIRECT,AUTO_USED,18030,100617.86,16.21,2020-06-30,2023-07-30,37.0,584.0,66.2,55.96,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,314,AUTO_DIRECT,AUTO_NEW,1268,133518.69,3.48,2025-03-03,2032-03-03,84.0,550.0,119.55,31.25,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,315,AUTO_DIRECT,AUTO_NEW,132579,7767.87,1.76,2023-07-20,2027-09-20,50.0,683.0,123.32,57.23,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,316,AUTO_INDIRECT,AUTO_USED,116548,118510.21,15.96,2022-12-22,2027-04-22,52.0,767.0,3.95,63.08,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,317,AUTO_DIRECT,AUTO_NEW,80786,140845.39,12.52,2021-03-20,2024-08-20,41.99,552.0,85.85,28.82,TX,11,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,318,AUTO_DIRECT,AUTO_NEW,47431,10321.72,8.06,2023-07-25,2026-09-25,38.0,748.0,74.95,23.09,TX,2006,28,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,319,AUTO_INDIRECT,AUTO_USED,71214,116809.5,9.3,2019-07-21,2023-11-21,52.0,791.0,131.74,17.27,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,320,AUTO_INDIRECT,AUTO_USED,55573,40278.24,3.05,2024-05-16,2026-04-16,23.0,509.0,35.54,27.98,TX,2005,4,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,321,AUTO_DIRECT,AUTO_NEW,26743,100287.43,2.51,2022-05-30,2025-08-30,39.0,690.0,133.15,4.89,TX,2005,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,322,AUTO_INDIRECT,AUTO_USED,21043,23434.4,9.41,2022-09-30,2025-04-30,31.0,682.0,21.14,21.35,TX,2024,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,323,AUTO_INDIRECT,AUTO_NEW,19759,65442.29,15.78,2019-12-03,2026-11-03,83.0,690.0,110.82,7.87,TX,2016,0,AUTO_NEW,AUTO_NEW_670_699,True,None
2025-10-19,324,AUTO_INDIRECT,AUTO_USED,39541,69490.25,6.45,2021-09-23,2027-12-23,75.0,748.0,101.88,63.28,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,325,AUTO_INDIRECT,AUTO_NEW,69038,4052.7,4.15,2021-02-05,2026-01-05,59.0,510.0,71.6,9.24,TX,2012,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,326,AUTO_DIRECT,AUTO_NEW,31080,37199.57,4.57,2022-04-04,2024-02-04,22.0,544.0,145.98,8.24,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,327,AUTO_DIRECT,AUTO_USED,99981,10237.83,16.02,2024-10-30,2028-04-30,42.0,589.0,30.75,56.48,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,328,AUTO_INDIRECT,AUTO_USED,95090,129437.91,15.22,2023-08-25,2029-11-25,75.0,584.0,26.03,2.87,TX,2016,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,329,AUTO_INDIRECT,AUTO_USED,85202,12256.06,3.77,2024-10-23,2030-08-23,70.0,782.0,92.52,59.1,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,330,AUTO_DIRECT,AUTO_USED,20061,77482.96,6.05,2022-09-07,2028-06-07,69.0,724.0,110.83,68.95,TX,2023,21,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,331,AUTO_INDIRECT,AUTO_USED,81773,128410.31,10.87,2019-06-04,2021-04-04,22.0,642.0,86.68,7.96,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,332,AUTO_DIRECT,AUTO_USED,87311,127004.18,7.36,2023-04-16,2026-08-16,40.0,650.0,76.63,4.34,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,333,AUTO_INDIRECT,AUTO_NEW,33603,52294.34,16.76,2020-07-20,2023-03-20,32.0,662.0,59.18,43.68,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,334,AUTO_INDIRECT,AUTO_USED,38586,65257.88,6.15,2024-09-24,2027-06-24,33.0,660.0,81.73,22.97,TX,2018,0,AUTO_USED,AUTO_USED_660_669,True,None
2025-10-19,335,AUTO_INDIRECT,AUTO_USED,118754,112794.26,8.87,2020-04-14,2023-10-14,42.0,686.0,71.6,43.71,TX,2010,2,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,336,AUTO_DIRECT,AUTO_USED,56757,49990.97,12.37,2023-09-10,2027-04-10,43.0,607.0,13.25,44.15,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,337,AUTO_DIRECT,AUTO_USED,55777,104989.0,8.91,2022-03-27,2024-07-27,28.0,779.0,148.07,48.98,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,338,AUTO_INDIRECT,AUTO_USED,65587,100782.37,13.51,2020-11-16,2023-05-16,30.0,533.0,143.7,41.37,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,339,AUTO_DIRECT,AUTO_NEW,114975,118319.17,2.4,2025-06-23,2031-04-23,70.0,706.0,66.44,15.07,TX,2020,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,340,AUTO_INDIRECT,AUTO_USED,32370,11343.61,11.69,2019-01-27,2024-10-27,69.0,631.0,92.92,8.31,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,341,AUTO_INDIRECT,AUTO_NEW,133132,73682.24,7.76,2025-10-09,2027-06-09,20.0,718.0,141.3,52.99,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,342,AUTO_INDIRECT,AUTO_USED,106615,42107.1,14.9,2022-03-02,2026-05-02,50.0,798.0,129.47,66.32,TX,2015,48,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,343,AUTO_DIRECT,AUTO_USED,114759,49204.79,12.18,2022-08-09,2026-09-09,49.0,604.0,20.3,39.34,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,344,AUTO_INDIRECT,AUTO_USED,40239,129116.89,9.81,2019-01-07,2025-12-07,83.0,586.0,104.37,37.52,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,345,AUTO_DIRECT,AUTO_NEW,110775,128978.97,11.21,2023-03-05,2026-12-05,45.0,536.0,43.98,6.32,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,346,AUTO_DIRECT,AUTO_NEW,40960,137953.84,8.94,2023-02-15,2029-03-15,73.0,753.0,133.2,49.75,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,347,AUTO_DIRECT,AUTO_USED,45516,102889.12,15.82,2023-10-02,2026-12-02,38.0,611.0,12.54,55.61,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,348,AUTO_INDIRECT,AUTO_NEW,27866,17662.52,2.52,2021-11-04,2024-08-04,33.0,606.0,102.43,32.22,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,349,AUTO_INDIRECT,AUTO_USED,128515,129612.37,13.47,2022-09-09,2027-06-09,57.0,760.0,71.09,33.78,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,350,AUTO_DIRECT,AUTO_USED,14136,48553.12,10.99,2024-07-21,2030-07-21,72.0,759.0,65.25,52.15,TX,2007,10,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,351,AUTO_INDIRECT,AUTO_NEW,146242,12479.28,3.03,2019-11-04,2023-07-04,44.0,534.0,122.68,64.64,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,352,AUTO_INDIRECT,AUTO_NEW,20962,136725.87,8.08,2025-09-12,2029-07-12,46.0,568.0,130.7,21.38,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,353,AUTO_DIRECT,AUTO_USED,84102,5724.79,2.72,2019-08-27,2021-04-27,20.0,590.0,82.99,54.72,TX,2019,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,354,AUTO_INDIRECT,AUTO_NEW,119751,81070.44,11.25,2024-05-21,2030-08-21,75.0,732.0,200.0,66.8,TX,2024,29,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,355,AUTO_INDIRECT,AUTO_NEW,124629,52824.83,10.78,2021-08-28,2027-02-28,66.0,553.0,72.68,57.86,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,356,AUTO_DIRECT,AUTO_USED,92251,27247.58,1.67,2021-02-18,2024-12-18,46.0,750.0,50.55,69.37,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,357,AUTO_INDIRECT,AUTO_NEW,24902,141022.29,15.3,2023-10-18,2030-10-18,84.0,647.0,13.6,20.59,TX,2023,18,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,358,AUTO_DIRECT,AUTO_NEW,126985,13549.86,2.48,2025-04-05,2029-07-05,51.0,502.0,121.04,18.45,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,359,AUTO_DIRECT,AUTO_NEW,3988,54200.36,12.91,2049-10-08,2025-12-08,62.0,645.0,140.58,57.46,TX,2018,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,360,AUTO_INDIRECT,AUTO_USED,105379,108459.98,3.59,2022-11-22,2029-01-22,74.0,678.0,37.53,47.93,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,361,AUTO_INDIRECT,AUTO_USED,87464,95297.48,11.3,2019-09-04,2024-02-04,53.0,550.0,8.97,47.79,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,362,AUTO_INDIRECT,AUTO_NEW,84019,15316.04,7.9,2022-04-22,2026-11-22,55.0,577.0,28.03,14.63,TX,2020,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,363,AUTO_INDIRECT,AUTO_USED,23688,18140.36,7.96,2022-06-05,2028-02-05,68.0,524.0,28.8,39.43,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,364,AUTO_DIRECT,AUTO_USED,36785,75585.43,6.88,2019-12-16,2025-03-16,63.0,534.0,46.63,40.67,TX,2007,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,365,AUTO_INDIRECT,AUTO_USED,133840,53393.16,4.54,2021-05-08,2027-10-08,77.0,742.0,64.2,69.75,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,366,AUTO_INDIRECT,AUTO_NEW,110974,135645.87,11.71,2025-06-27,2031-06-27,72.0,723.0,148.81,66.96,TX,2006,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,367,AUTO_INDIRECT,AUTO_NEW,108261,85007.35,7.52,2020-10-10,2022-05-10,19.0,567.0,50.29,51.47,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,368,AUTO_DIRECT,AUTO_NEW,1247,2592.18,11.3,2024-09-20,2026-11-20,26.0,753.0,23.62,61.68,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,369,AUTO_DIRECT,AUTO_NEW,137349,132472.88,3.04,2021-08-09,2022-09-09,13.0,800.0,7.05,17.66,TX,2013,19,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,370,AUTO_DIRECT,AUTO_NEW,9461,95721.55,11.53,2022-04-30,2028-08-30,76.0,720.0,142.82,27.07,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,371,AUTO_INDIRECT,AUTO_USED,72527,148950.79,7.76,2024-03-22,2030-02-22,71.0,664.0,13.45,54.69,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,372,AUTO_DIRECT,AUTO_NEW,133199,61685.1,2.98,2020-04-06,2023-02-06,34.0,542.0,8.87,15.18,TX,2007,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,373,AUTO_INDIRECT,AUTO_NEW,3124,147076.19,9.3,2022-11-16,2029-07-16,80.0,712.0,65.7,46.9,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,374,AUTO_DIRECT,AUTO_USED,135278,40885.55,1.31,2021-12-16,2023-02-16,14.0,769.0,107.47,19.79,TX,2020,29,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,375,AUTO_INDIRECT,AUTO_USED,94423,61206.85,9.44,2023-12-14,2029-09-14,69.0,520.0,19.49,6.58,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,376,AUTO_DIRECT,AUTO_USED,78797,95982.81,10.83,2021-06-29,2022-08-29,14.0,683.0,140.39,48.01,TX,2016,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,377,AUTO_DIRECT,AUTO_NEW,46176,62578.23,10.23,2024-11-26,2027-06-26,31.0,777.0,54.5,31.63,TX,2019,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,378,AUTO_INDIRECT,AUTO_USED,35823,26221.23,11.92,2025-08-05,2026-10-05,14.0,512.0,79.83,12.55,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,379,AUTO_DIRECT,AUTO_USED,138421,27094.54,17.12,2025-07-20,2030-03-20,56.0,697.0,101.56,22.13,TX,2013,1,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,380,AUTO_DIRECT,AUTO_NEW,79757,65222.56,3.34,2019-05-29,2021-02-28,21.0,597.0,10.56,10.05,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,381,AUTO_DIRECT,AUTO_NEW,104614,79865.52,8.41,2020-03-09,2025-05-09,62.0,694.0,84.66,65.68,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,382,AUTO_DIRECT,AUTO_USED,82801,76382.24,7.16,2024-12-16,2027-04-16,28.0,718.0,145.01,4.3,TX,2023,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,383,AUTO_DIRECT,AUTO_NEW,116524,122554.99,12.17,2019-06-30,2024-05-30,59.0,724.0,96.47,57.71,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,384,AUTO_INDIRECT,AUTO_NEW,36933,2442.13,3.66,2020-06-21,2023-06-21,36.0,793.0,61.15,48.71,TX,2008,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,385,AUTO_DIRECT,AUTO_USED,23691,1270.04,4.55,2020-03-06,2025-12-06,69.0,682.0,76.0,22.59,TX,2020,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,386,AUTO_DIRECT,AUTO_USED,112817,23901.79,2.84,2019-05-21,2024-06-21,61.0,669.0,11.26,48.8,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,387,AUTO_DIRECT,AUTO_USED,8895,25048.22,5.69,2019-07-27,2022-06-27,35.0,773.0,36.69,66.96,TX,2010,19,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,388,AUTO_INDIRECT,AUTO_USED,100855,113964.27,9.54,2021-12-05,2028-02-05,74.0,669.0,145.26,24.18,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,389,AUTO_INDIRECT,AUTO_USED,33919,57367.62,14.66,2022-04-01,2026-03-01,47.0,716.0,16.25,62.94,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,390,AUTO_DIRECT,AUTO_NEW,32536,68109.94,4.84,2021-04-18,2022-04-18,12.0,761.0,128.08,9.49,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,391,AUTO_DIRECT,AUTO_USED,2537,14870.59,5.42,2020-11-13,2022-10-13,23.0,744.0,104.07,21.85,TX,2013,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,392,AUTO_INDIRECT,AUTO_USED,144392,81057.06,7.29,2020-10-15,2022-10-15,24.0,594.0,95.09,38.03,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,393,AUTO_DIRECT,AUTO_NEW,3977,129369.62,3.27,2025-05-11,2028-04-11,35.0,782.0,135.19,63.83,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,394,AUTO_DIRECT,AUTO_USED,140123,86885.44,10.0,2024-02-17,2026-10-17,32.0,639.0,33.62,28.78,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,395,AUTO_INDIRECT,AUTO_USED,77912,122010.71,3.23,2024-04-04,2028-05-04,49.0,609.0,64.67,67.59,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,396,AUTO_INDIRECT,AUTO_USED,149168,127016.46,12.38,2019-03-09,2025-10-09,79.0,716.0,74.54,27.65,TX,2008,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,397,AUTO_DIRECT,AUTO_USED,140686,90093.63,11.78,2020-06-29,2025-05-29,59.0,635.0,149.23,43.5,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,398,AUTO_DIRECT,AUTO_NEW,125681,77098.98,9.83,2019-03-10,2025-12-10,81.0,794.0,40.52,43.17,TX,2017,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,399,AUTO_DIRECT,AUTO_USED,93958,105270.77,17.39,2023-05-02,2024-08-02,15.0,740.0,9.47,3.46,TX,2015,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,400,AUTO_INDIRECT,AUTO_USED,111617,124723.72,1.21,2022-12-16,2026-05-16,41.0,619.0,92.66,41.55,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,401,AUTO_DIRECT,AUTO_NEW,126010,864.55,16.02,2023-06-26,2029-03-26,69.0,566.0,127.55,8.66,TX,2025,2,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,402,AUTO_INDIRECT,AUTO_USED,73255,60969.42,5.18,2024-07-22,2028-08-22,49.0,638.0,137.31,37.58,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,403,AUTO_DIRECT,AUTO_USED,89689,15756.22,16.32,2023-08-26,2030-02-26,78.0,647.0,6.45,2.39,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,404,AUTO_DIRECT,AUTO_NEW,124670,60554.1,10.64,2025-01-12,2031-04-12,75.0,774.0,55.38,19.64,TX,2025,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,405,AUTO_INDIRECT,AUTO_USED,141645,78019.19,5.33,2023-12-20,2025-09-20,21.0,600.0,67.29,57.43,TX,2025,11,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,406,AUTO_INDIRECT,AUTO_NEW,7799,110672.39,2.67,2023-04-20,2027-01-20,45.0,686.0,1.66,8.84,TX,2007,0,AUTO_NEW,AUTO_NEW_670_699,True,None
2025-10-19,407,AUTO_DIRECT,AUTO_NEW,118165,141321.02,3.85,2019-02-22,2025-10-22,80.0,729.0,10.58,42.4,TX,2009,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,408,AUTO_INDIRECT,AUTO_USED,63656,58547.25,15.17,2022-09-28,2027-10-28,61.0,603.0,16.31,4.79,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,409,AUTO_DIRECT,AUTO_NEW,146841,36992.46,1.86,2023-03-10,2029-01-10,70.0,773.0,38.76,46.17,TX,2011,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,410,AUTO_DIRECT,AUTO_USED,34025,131781.12,8.67,2021-12-09,2028-06-09,78.0,607.0,23.54,7.88,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,411,AUTO_DIRECT,AUTO_USED,149778,86479.31,16.66,2021-10-31,2025-01-31,39.0,734.0,137.06,17.55,TX,2016,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,412,AUTO_INDIRECT,AUTO_USED,70632,108011.35,5.47,2025-04-30,2026-08-30,16.0,797.0,64.83,26.18,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,413,AUTO_DIRECT,AUTO_USED,148794,3155.27,5.23,2019-11-02,2025-02-02,63.0,733.0,129.66,36.34,TX,2020,56,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,414,AUTO_DIRECT,AUTO_NEW,8986,68395.83,15.73,2024-04-18,2028-01-18,45.0,594.0,64.85,44.05,TX,2020,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,415,AUTO_DIRECT,AUTO_NEW,80107,104500.59,11.62,2021-02-22,2026-08-22,66.0,567.0,58.01,16.87,TX,2022,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,416,AUTO_INDIRECT,AUTO_USED,39011,55139.16,9.24,2022-10-01,2025-10-01,36.0,519.0,72.29,36.13,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,417,AUTO_DIRECT,AUTO_NEW,7183,58866.9,16.19,2021-03-02,2026-02-02,59.0,584.0,53.41,66.62,TX,2005,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
